,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,split,predict,GCPAP,TAP,MPTAP
0,58,58,11,0,0,1.9363684652934483,True,False,0.1,2.036368465293448,2.036368465293448,0.36847767765464345,False,training,0.99152905,0.99152905,0.36847767765464345,1.0032131908688762
1,59,59,11,1,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.404846142948092,1.300856029386776,False,training,1.0619833,1.0619833,1.300856029386776,1.1199913971642415
2,60,60,11,2,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.705702172334868,1.2463673649561091,False,training,0.9919813,0.9919813,1.2463673649561091,0.9937878651379018
3,61,61,11,1,0,1.2463673649561091,False,False,0.0,1.2463673649561091,4.952069537290977,0.4428513393332034,False,training,0.9993078,0.9993078,0.4428513393332034,1.1199913971642415
4,62,62,11,2,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.39492087662418,0.07989774872700117,False,training,0.9666982,0.9666982,0.07989774872700117,1.0289531194552266
5,63,63,11,3,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.4748186253511815,0.5121930606314979,False,training,0.9805295,0.9805295,0.5121930606314979,0.9242013858963255
6,64,64,11,4,0,0.5121930606314977,False,False,0.0,0.5121930606314977,5.987011685982679,1.2143587448308573,False,training,0.91215247,0.91215247,1.2143587448308573,0.9542016898890635
7,65,65,11,5,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.201370430813537,2.1446779019554434,False,training,0.96796733,0.96796733,2.1446779019554434,1.0680429040823862
8,66,66,11,0,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.34604833276898,1.091922891144323,False,training,0.9963475,0.9963475,1.091922891144323,1.0032131908688762
9,67,67,11,1,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.437971223913305,0.24474026207823665,True,training,1.0552891,1.0552891,0.24474026207823665,0.9094128934592913
10,99,99,18,1,0,0.14474026207823634,True,False,0.1,0.2447402620782364,10.682711485991538,1.1853605335693975,False,training,1.0898083,1.0898083,1.1853605335693975,1.1199913971642415
11,100,100,18,2,0,1.1853605335693984,False,False,0.0,1.1853605335693984,11.868072019560936,3.2451405234353214,False,training,1.0804867,1.0804867,3.2451405234353214,1.12021351527289
12,101,101,18,0,0,3.2451405234353214,False,False,0.0,3.2451405234353214,15.113212542996258,1.9613595053232515,False,training,1.0117044,1.0117044,1.9613595053232515,1.0032131908688762
13,102,102,18,1,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.07457204831951,2.3356754099011248,False,training,1.0551051,1.0551051,2.3356754099011248,1.1199913971642415
14,103,103,18,2,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.41024745822064,3.6594660805328663,False,training,1.0280482,1.0280482,3.6594660805328663,1.0289531194552266
15,104,104,18,3,0,3.659466080532866,False,False,0.0,3.659466080532866,23.0697135387535,2.2675107119819344,False,training,1.1056867,1.1056867,2.2675107119819344,1.0851677445719128
16,105,105,18,5,0,2.2675107119819353,False,False,0.0,2.2675107119819353,25.337224250735435,2.7943419289651708,False,training,0.95943666,0.95943666,2.7943419289651708,0.8570236659250017
17,106,106,18,4,0,2.794341928965171,False,False,0.0,2.794341928965171,28.13156617970061,0.8320150728714246,False,training,0.9474136,0.9474136,0.8320150728714246,1.0515877553114044
18,107,107,18,0,0,0.8320150728714252,False,False,0.0,0.8320150728714252,28.96358125257203,1.1846188583622317,False,training,0.91347045,0.91347045,1.1846188583622317,1.0032131908688762
19,108,108,18,1,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.148200110934265,1.5980520595015264,True,training,1.0528568,1.0528568,1.5980520595015264,0.9094128934592913
20,122,122,22,1,0,1.498052059501528,True,False,0.1,1.5980520595015282,31.746252170435792,0.19286559738692688,False,training,1.0881579,1.0881579,0.19286559738692688,1.0003952909121114
21,123,123,22,0,0,0.1928655973869278,False,False,0.0,0.1928655973869278,31.939117767822715,0.7651856030764179,False,training,1.0273063,1.0273063,0.7651856030764179,0.9024781258964402
22,124,124,22,2,0,0.7651856030764203,False,False,0.0,0.7651856030764203,32.704303370899126,0.6378164063513054,False,training,1.0756834,1.0756834,0.6378164063513054,0.9937878651379018
23,125,125,22,1,0,0.6378164063513037,False,False,0.0,0.6378164063513037,33.342119777250446,1.161614216237837,False,training,1.0741485,1.0741485,1.161614216237837,1.1199913971642415
24,126,126,22,2,0,1.161614216237837,False,False,0.0,1.161614216237837,34.503733993488275,0.6814642149533725,False,training,0.89265436,0.89265436,0.6814642149533725,0.8471246835915197
25,127,127,22,4,0,0.6814642149533755,False,False,0.0,0.6814642149533755,35.18519820844165,1.5928408534765737,False,training,0.9052457,0.9052457,1.5928408534765737,1.0515877553114044
26,128,128,22,0,0,1.5928408534765737,False,False,0.0,1.5928408534765737,36.77803906191822,2.4613545561882404,False,training,0.90822,0.90822,2.4613545561882404,0.9282020743125227
27,129,129,22,3,0,2.4613545561882404,False,False,0.0,2.4613545561882404,39.23939361810646,1.10789410719363,False,training,0.9682624,0.9682624,1.10789410719363,1.0851677445719128
28,130,130,22,5,0,1.1078941071936328,False,False,0.0,1.1078941071936328,40.34728772530009,0.1512517138810665,False,training,0.92923456,0.92923456,0.1512517138810665,1.0253450698885758
29,131,131,22,1,0,0.15125171388106992,False,True,0.0,0.15125171388106992,40.49853943918116,0.2760283639602079,True,training,1.0716264,1.0716264,0.2760283639602079,1.1199913971642415
30,138,138,25,2,0,0.17602836396020788,True,False,0.1,0.2760283639602079,40.774567803141366,1.3169371326223995,False,training,1.0599672,1.0599672,1.3169371326223995,0.8471246835915197
