,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,split,predict,GCPAP,TAP,MPTAP
0,58,58,11,0,0,1.9363684652934483,True,False,0.15,2.0863684652934484,2.0863684652934484,0.36847767765464345,False,training,0.9941099,0.9941099,0.36847767765464345,1.0032131908688762
1,59,59,11,1,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.4548461429480914,1.300856029386776,False,training,1.0764194,1.0764194,1.300856029386776,1.1401900726609309
2,60,60,11,2,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.755702172334868,1.2463673649561091,False,training,0.9852815,0.9852815,1.2463673649561091,0.9937878651379018
3,61,61,11,1,0,1.2463673649561091,False,False,0.0,1.2463673649561091,5.002069537290977,0.4428513393332034,False,training,1.0170193,1.0170193,0.4428513393332034,1.1401900726609309
4,62,62,11,2,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.44492087662418,0.07989774872700117,False,training,0.9598231,0.9598231,0.07989774872700117,1.0289531194552273
5,63,63,11,3,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.524818625351182,0.5121930606314979,False,training,1.0017769,1.0017769,0.5121930606314979,0.9242013858963255
6,64,64,11,4,0,0.5121930606314977,False,False,0.0,0.5121930606314977,6.037011685982679,1.2143587448308573,False,training,0.9049256,0.9049256,1.2143587448308573,0.9542016898890661
7,65,65,11,5,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.251370430813536,2.1446779019554425,False,training,0.96499175,0.96499175,2.1446779019554425,1.0680429040823847
8,66,66,11,0,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.39604833276898,1.091922891144323,False,training,0.99904436,0.99904436,1.091922891144323,1.0032131908688762
9,67,67,11,1,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.487971223913302,0.2947402620782356,True,training,1.0787251,1.0787251,0.2947402620782356,0.9283231498695513
10,99,99,18,1,0,0.14474026207823634,True,False,0.15,0.29474026207823634,10.782711485991538,1.1853605335693975,False,training,1.1079373,1.1079373,1.1853605335693975,1.1401900726609309
11,100,100,18,2,0,1.1853605335693984,False,False,0.0,1.1853605335693984,11.968072019560935,3.2451405234353214,False,training,1.0758128,1.0758128,3.2451405234353214,1.1202135152728887
12,101,101,18,0,0,3.2451405234353214,False,False,0.0,3.2451405234353214,15.213212542996256,1.9613595053232515,False,training,1.0076658,1.0076658,1.9613595053232515,1.0032131908688762
13,102,102,18,1,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.174572048319508,2.3356754099011248,False,training,1.0709782,1.0709782,2.3356754099011248,1.1401900726609309
14,103,103,18,2,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.510247458220636,3.6594660805328663,False,training,1.0201879,1.0201879,3.6594660805328663,1.0289531194552273
15,104,104,18,3,0,3.659466080532866,False,False,0.0,3.659466080532866,23.1697135387535,2.2675107119819344,False,training,1.1251101,1.1251101,2.2675107119819344,1.08516774457191
16,105,105,18,5,0,2.2675107119819353,False,False,0.0,2.2675107119819353,25.437224250735436,2.7943419289651708,False,training,0.94976944,0.94976944,2.7943419289651708,0.8570236659250017
17,106,106,18,4,0,2.794341928965171,False,False,0.0,2.794341928965171,28.231566179700604,0.8320150728714246,False,training,0.94716686,0.94716686,0.8320150728714246,1.0515877553114024
18,107,107,18,0,0,0.8320150728714252,False,False,0.0,0.8320150728714252,29.063581252572032,1.1846188583622317,False,training,0.9132284,0.9132284,1.1846188583622317,1.0032131908688762
19,108,108,18,1,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.248200110934263,1.6480520595015271,True,training,1.0760686,1.0760686,1.6480520595015271,0.9283231498695513
20,122,122,22,1,0,1.498052059501528,True,False,0.15,1.6480520595015278,31.89625217043579,0.19286559738692688,False,training,1.0993979,1.0993979,0.19286559738692688,1.0095992710116173
21,123,123,22,0,0,0.1928655973869278,False,False,0.0,0.1928655973869278,32.089117767822714,0.7651856030764179,False,training,1.0200696,1.0200696,0.7651856030764179,0.9024781258964402
22,124,124,22,2,0,0.7651856030764203,False,False,0.0,0.7651856030764203,32.85430337089913,0.6378164063513054,False,training,1.0739572,1.0739572,0.6378164063513054,0.9937878651379018
23,125,125,22,1,0,0.6378164063513037,False,False,0.0,0.6378164063513037,33.492119777250444,1.161614216237837,False,training,1.0915282,1.0915282,1.161614216237837,1.1401900726609309
24,126,126,22,2,0,1.161614216237837,False,False,0.0,1.161614216237837,34.653733993488274,0.6814642149533725,False,training,0.88866556,0.88866556,0.6814642149533725,0.847124683591522
25,127,127,22,4,0,0.6814642149533755,False,False,0.0,0.6814642149533755,35.335198208441646,1.5928408534765737,False,training,0.90260655,0.90260655,1.5928408534765737,1.0515877553114024
26,128,128,22,0,0,1.5928408534765737,False,False,0.0,1.5928408534765737,36.92803906191822,2.4613545561882404,False,training,0.90306807,0.90306807,2.4613545561882404,0.9282020743125227
27,129,129,22,3,0,2.4613545561882404,False,False,0.0,2.4613545561882404,39.38939361810646,1.10789410719363,False,training,0.9908536,0.9908536,1.10789410719363,1.08516774457191
28,130,130,22,5,0,1.1078941071936328,False,False,0.0,1.1078941071936328,40.49728772530009,0.1512517138810665,False,training,0.92421085,0.92421085,0.1512517138810665,1.025345069888572
29,131,131,22,1,0,0.15125171388106992,False,True,0.0,0.15125171388106992,40.64853943918116,0.3260283639602051,True,training,1.0978959,1.0978959,0.3260283639602051,1.1401900726609309
30,138,138,25,2,0,0.17602836396020788,True,False,0.15,0.32602836396020785,40.97456780314136,1.3169371326223995,False,training,1.0641129,1.0641129,1.3169371326223995,0.847124683591522
31,139,139,25,4,0,1.3169371326224026,False,False,0.0,1.3169371326224026,42.29150493576376,0.5901245377120432,False,training,1.1571856,1.1571856,0.5901245377120432,1.0515877553114024
32,140,140,25,0,0,0.5901245377120422,False,False,0.0,0.5901245377120422,42.88162947347581,0.22885900531024814,False,training,1.0694501,1.0694501,0.22885900531024814,0.9024781258964402
33,141,141,25,2,0,0.22885900531024803,False,False,0.0,0.22885900531024803,43.110488478786046,3.304507949495388,False,training,1.116384,1.116384,3.304507949495388,1.0289531194552273
34,142,142,25,3,0,3.3045079494953864,False,True,0.0,3.3045079494953864,46.41499642828144,2.0578606968598905,True,training,1.139179,1.139179,2.0578606968598905,1.074672314723252
35,216,216,42,3,0,1.9078606968598881,True,False,0.15,2.0578606968598883,48.472857125141324,2.335773810020889,False,training,0.97065735,0.97065735,2.335773810020889,1.0683164303702133
36,217,217,42,2,0,2.3357738100208856,False,False,0.0,2.3357738100208856,50.80863093516222,0.30465327421047306,False,training,0.8667771,0.8667771,0.30465327421047306,1.0289531194552273
37,218,218,42,3,0,0.3046532742104706,False,True,0.0,0.3046532742104706,51.113284209372694,0.2617750671326462,True,training,1.0734763,1.0734763,0.2617750671326462,1.1101776646059727
38,301,301,55,0,0,0.111775067132645,True,False,0.15,0.261775067132645,51.37505927650535,1.9078684952741227,False,training,0.9385901,0.9385901,1.9078684952741227,1.0032131908688762
39,302,302,55,1,0,1.907868495274124,False,False,0.0,1.907868495274124,53.28292777177946,0.7946989960658399,False,training,1.06447,1.06447,0.7946989960658399,0.9283231498695513
40,303,303,55,1,0,0.7946989960658389,False,False,0.0,0.7946989960658389,54.077626767845295,0.4519496941447514,False,training,1.0514334,1.0514334,0.4519496941447514,1.1401900726609309
41,304,304,55,2,0,0.4519496941447498,False,False,0.0,0.4519496941447498,54.529576461990054,0.10639454226443944,False,training,0.9954798,0.9954798,0.10639454226443944,1.0327216686449194
42,305,305,55,2,0,0.10639454226443802,False,False,0.0,0.10639454226443802,54.63597100425449,0.5226319928755316,False,training,0.9113651,0.9113651,0.5226319928755316,0.847124683591522
43,306,306,55,4,0,0.5226319928755346,False,False,0.0,0.5226319928755346,55.158602997130025,1.0363057846241899,False,training,0.92108244,0.92108244,1.0363057846241899,1.0515877553114024
44,307,307,55,0,0,1.0363057846241872,False,False,0.0,1.0363057846241872,56.194908781754215,2.7186683580915694,False,training,0.9373078,0.9373078,2.7186683580915694,0.9282020743125227
45,308,308,55,3,0,2.718668358091572,False,False,0.0,2.718668358091572,58.913577139845785,0.7433682934787669,False,training,0.99801654,0.99801654,0.7433682934787669,1.08516774457191
46,309,309,55,5,0,0.7433682934787696,False,False,0.0,0.7433682934787696,59.656945433324545,0.01103992655128394,False,training,0.965519,0.965519,0.01103992655128394,1.025345069888572
47,310,310,55,1,0,0.011039926551286059,False,True,0.0,0.011039926551286059,59.66798535987584,0.5818910721009942,True,training,1.1390293,1.1390293,0.5818910721009942,1.1401900726609309
48,319,319,58,2,0,0.43189107210099453,True,False,0.15,0.5818910721009947,60.24987643197682,0.2930020260572803,False,training,1.0748723,1.0748723,0.2930020260572803,0.847124683591522
49,320,320,58,4,0,0.2930020260572769,False,False,0.0,0.2930020260572769,60.5428784580341,0.6795034131797449,False,training,1.1898003,1.1898003,0.6795034131797449,1.0515877553114024
50,321,321,58,0,0,0.6795034131797428,False,False,0.0,0.6795034131797428,61.222381871213855,2.0570335265878725,False,training,1.0589542,1.0589542,2.0570335265878725,0.9024781258964402
51,322,322,58,2,0,2.057033526587874,False,False,0.0,2.057033526587874,63.27941539780172,1.020452553771861,False,training,0.96426237,0.96426237,1.020452553771861,1.0289531194552273
52,323,323,58,3,0,1.0204525537718674,False,True,0.0,1.0204525537718674,64.29986795157359,1.3641868750794972,True,training,1.1475291,1.1475291,1.3641868750794972,1.074672314723252
53,341,341,63,3,0,1.2141868750795028,True,False,0.15,1.3641868750795028,65.66405482665309,0.4992389232346142,False,training,1.0541377,1.0541377,0.4992389232346142,1.0683164303702133
54,342,342,63,2,0,0.4992389232346141,False,False,0.0,0.4992389232346141,66.1632937498877,0.19787304772647474,False,training,0.96095175,0.96095175,0.19787304772647474,1.0289531194552273
